area_id,area1,area2,area3,area4,area5,area6,area7,area8,area9,area10,area11,area12,area13,area14,area15,area16,area17,area18,area19,area20,area21,area22,area23,area24
2884,28.40342507159152,76.33614300036905,76.82015710575052,79.70317798220873,72.0357813835586,75.4868220086544,54.07268890843669,71.28075248411119,38.26093662552589,78.14390343943563,81.59469581015911,54.55612869937532,34.26285695957416,28.234683831107162,38.809533775842205,34.996159963250406,28.227933547992805,50.90681193680175,37.46811813000989,80.52126775707234,27.20015912472965,50.26049121648865,62.19590275997257,49.66976299483959
2885,60.49307851391774,42.329045904648375,58.52933023597217,69.1619904249041,51.43168262892433,39.63913632262683,35.0146015801386,48.16070795730038,33.746441020241065,36.95882985230793,48.4658489662303,71.90889584215323,66.88000762412914,62.97722525082034,30.47300360274869,80.71475473574733,33.73852928754406,67.79599272845324,80.86179604318491,42.210110777118985,40.40971818697835,46.876335942319265,25.265408070136097,35.465191763213674
2886,70.34869708224312,70.27927955336827,55.14977559849453,70.99575208986565,65.97913065124072,74.8336682936467,71.6115946600982,63.46384160981352,58.90600566637804,34.56983275925171,25.895816646953918,63.74142831177312,29.62529949448072,50.90704790834066,80.92225650108892,47.62111127046077,60.012954067410305,77.13600391239208,59.02235945473334,30.699928873300927,48.234252737212444,54.968804722726645,77.47750890773308,70.30279517699788
2887,70.38589938474551,84.78686262310819,31.76908179358537,68.87396818643197,54.66328634490232,78.8237418272472,67.89333335049162,61.74443657527638,40.539252503209575,82.88372924929334,56.72917151635479,26.683956244605383,33.55031954900114,46.109462344644506,35.61727524666742,60.71795727911976,64.55353309883789,55.64340233911266,46.41933086397308,67.64052766958385,61.49847242969749,63.26514579080994,42.62403275708712,69.25844280812991
2888,55.44356835144131,69.46305499882979,62.58737627260673,61.07354445736789,52.75701264209028,36.718127440853415,48.88432397624809,54.33483752377356,50.93200220942188,51.01790971127266,50.87007881618032,75.08737474552379,61.889696231073586,40.251898332767304,69.70546322015831,60.54322688131414,79.33616172590492,57.027020623473625,53.22032650391199,50.10420543384929,56.794712220442776,25.389573890532965,61.31090693868053,59.93555565275064
2889,67.18724679986205,72.06426200130127,37.426334690593144,83.60463576461628,75.31454490816658,29.842019318326805,35.891777281962455,43.604679726804484,56.378388802097774,65.16141590264145,78.36937642054113,29.873374000647743,69.38090464976585,59.05560606209423,75.89772022713673,51.605017953784426,55.4688614681433,69.96131424101353,73.91388935956397,75.6360841277548,32.99653218219278,67.15114611387024,34.090024869492424,43.10135576462268
2890,28.895044003886532,35.71212277812008,78.70170446007766,53.806844200780915,56.553561615466066,51.76248400519118,81.2680073761137,71.42830371061736,26.36939361292199,72.56172814375597,62.60644484975805,75.15620973142079,39.96420973888826,83.55563312345654,29.780931323648808,38.54957078391505,75.30138430021773,80.49212105904202,68.9430146764029,30.798373505462685,55.98398193986791,45.933730954566606,73.87970773386434,55.951963261868165
2891,64.9592628171932,79.7083155988199,45.88171659960339,37.131723523750516,51.69930970677073,41.185487171659894,31.87744076668421,29.639676464005937,30.986281931894716,55.498751859590904,62.62042299122812,84.79414020034054,43.46307982939572,42.5997299377106,58.69269523084637,69.71848639987273,44.22587469978625,78.1707571400092,49.43451481945571,71.03388262414812,56.89478340513914,53.85375260574524,48.310565892248185,40.7605035951658
2892,66.34177680940589,76.28416226815465,36.73809909541524,69.21285794583962,74.41984457414246,72.44117957690153,57.571252683508064,40.64871344863465,25.891323751301584,28.01077157284039,39.61656172271055,61.18944456901089,66.82126034985723,83.45738787914247,73.86629737373059,32.46761130583009,29.879353763792317,25.462477085837264,74.95490563368935,69.47761915848187,76.58799477803947,58.07395989852003,69.14339053720124,55.68751940900995
2893,55.85118230223647,34.41726964080963,34.01743260211969,78.80161747199303,61.48604275667835,67.82447178653712,48.94390964929306,63.17095100715845,73.12787459154947,25.944859363833302,26.321260189568257,83.94665653761926,74.14971260658324,25.535926467642717,33.62168909660721,72.81395104474288,39.65326199224544,27.957766173415727,76.6541356280135,52.31289651891967,83.50805488763297,33.40234999746755,57.53752562202824,45.08776215810015
2894,64.85275444198467,83.5158924488909,37.40071796208232,72.35804890681318,46.619529417770686,83.9090733896751,41.5071068086646,60.09945045197723,54.22240621507598,76.46214854918473,40.41129393905577,81.46403941259624,46.030289085390336,36.64478201000373,74.79723778686642,64.62327969647728,48.32529577421855,72.77710882909258,60.47035102558438,47.10490460101025,25.22183811064383,28.234609123106253,63.97196808226923,84.42413302196698
2895,55.341909214664355,38.45792997684435,52.03832258823343,61.28322034927107,43.827483027611066,71.60616511531788,28.469209526699984,37.43662742391075,70.93912002934702,65.2839276993409,37.81023047879984,56.54083338616127,34.02265521766985,56.42248937168565,68.04607975588942,41.90596164452696,60.8559830163242,55.564614853737,25.143318702617037,28.654728183060854,55.97277018496828,50.65472783893418,60.28722130115783,56.278862494732934
2896,39.02821623193857,62.09982555941676,39.646788474386376,57.36785117986321,69.8619685088281,31.177534480657464,52.97827568196256,69.68288619061265,57.618462796426044,83.91219057433446,31.014905386142516,43.01567986873452,74.74476033790283,39.99548385469174,36.912188706473835,83.050081269058,75.51629251687751,33.80408137885263,68.86006045520207,25.873870228797813,32.14352616351571,27.92011133309211,69.08800405299698,56.9915525834862
2897,80.19199859091455,82.89976347531098,65.24095841275633,34.94243466799873,76.24338474883476,58.186868546401385,26.337691854811432,26.753136974113346,35.92469673657257,49.58224562509144,82.65296079527073,73.46924517736193,82.8292901832256,72.43181552103077,59.47187552656254,72.03543460898754,61.998752788895644,64.9539101560122,76.37093481327895,81.9898058556101,79.434092850564,83.07874205394825,69.94633985448853,70.29478691414357
2898,83.67051167154743,57.265522740244606,30.994118627027298,27.581426886275494,79.68741373899567,74.06846386285414,33.29543057583892,82.29222007332132,25.55487845818655,57.039787919681515,39.313881152459196,47.430188708788705,78.373846456204,27.31529944296789,83.78853199447659,76.08921302105874,53.58696462997329,60.82161805620451,35.036610991560856,74.15868453037687,84.48318775280951,35.63365792427349,62.227288370103636,41.195487257978144
2899,47.7425940904971,77.88013204945565,83.97767092795549,46.22906862847794,69.17358120581815,26.22760664972145,29.46141897865604,62.03435768731763,58.52188889544901,35.64909141773698,48.95775684332459,75.85850734366815,69.37531856887182,78.91508721445626,72.97883799409237,46.82017142217128,75.55054759638989,29.103105462893865,57.534039652267154,25.81991374783511,41.28272073277004,27.014568909026984,30.868050066138387,68.23395883135983
2900,81.79463248955827,71.41191973554,59.907139709338395,55.67448651052406,64.40570284054873,64.56418838156452,26.025373574824364,34.91309814921475,27.12066398135842,72.97071316300185,38.1833007698624,29.273580269400142,42.31425236966018,34.67241468937371,44.63335745242965,69.13161563596425,80.34508191125161,50.94997211459324,79.91221778207546,62.18678771043109,55.91057314515716,27.543514163654002,46.409381496206,72.43569385713215
2901,60.00063635219006,33.763885660969315,71.39438959350657,76.09999537473485,44.32024227067664,63.13163674540863,80.55412393519117,33.08801270708371,32.81295680146404,36.5829375986506,26.11225312032211,34.91451146535138,75.72611095257935,64.08241618918736,80.44166895958907,76.4524231791644,36.75305802013363,71.0424242771467,71.07990928192406,32.75698951000822,53.08731038015651,83.08728681228439,61.992495015929784,39.34405492565747
2902,58.02791385831438,80.57736799522054,71.90468006214762,39.21384373645651,68.32455863054425,56.09711222680511,75.47594365467931,65.84533257694947,27.788322798400415,40.89084367879687,81.11151848339895,66.84164918590311,72.24885167481739,35.03013956602163,41.93698096173429,39.40248451023225,58.88253805903507,31.04828946679477,33.87109427885805,42.934686255219944,28.455510468011298,64.79439492200716,76.98587390164226,45.81821217590246
2903,42.68055755218607,57.623097238494395,42.702161169339696,69.02061784674414,67.19011413722723,50.604986076830805,35.69656583491238,74.20181209978446,32.340850050488875,37.858389934467205,25.245637132381155,43.08727914513814,57.06497197820774,65.0053454226989,51.79669810747447,31.185514635007387,40.409187885719625,39.78451659622223,58.24081003038374,32.26518341308903,32.06780093366023,68.44108779949705,52.83429705752242,77.01665742517278
2904,30.818429403465537,53.690841909011176,66.59415780471755,60.13360057436641,64.31078736614243,26.491192613566525,56.02439082866921,48.97852869863514,74.32014832523498,75.48175668385181,52.55942751365398,77.91195909737111,60.901041166867465,36.957653783313056,47.48100130391398,39.091803001358436,34.82481667475076,73.89564780827445,51.72946828193525,40.49583320202382,65.39036954944957,74.10160291736857,66.18271069699546,51.77170814032916
2905,30.85252339162823,50.49778466339133,62.95992583905055,33.76397476106389,32.07914510999594,76.90552438616088,30.800371920414918,30.342492822371618,72.28816398095898,41.97456695576872,53.556021570028406,75.94454646990512,82.22100460012311,42.76000142212736,35.325244967795854,84.62813646949269,75.09903351969547,76.90398336331968,67.45063125307077,44.79711587479187,54.32544022080782,69.40157247454606,74.62408241120045,35.97844077574865
2906,29.49861243648401,82.32095290036605,44.17176495437485,39.96254323849595,29.30857884322087,31.079529329997776,26.662517744772472,44.65181846986128,27.07591734288448,76.75050740647958,26.520646125702903,52.21428280274408,43.194582936763474,59.86002774389397,72.80525816367384,48.65974424989869,61.54180855576797,59.46926497377747,58.4632964512116,45.85255171305349,71.2543716869967,62.91979065714585,79.02427104912485,50.575110924545974
2907,62.30530755714406,27.599819945880995,58.577244639793996,50.88401844516994,68.78295981710498,79.462892503461,74.39152985458787,54.56736014146737,41.15119993561525,51.05007245083323,81.65901013412683,45.04477463234198,55.07662141831642,78.2721878273879,80.25843875852114,29.428627166169086,84.00748982598257,34.9008209326004,79.67086226835005,49.56424381097976,27.648930534438797,47.16216799419585,80.44041395285097,45.37396593107456
2908,28.733739174667242,80.0867340832021,75.66928948569651,63.140195926478086,81.9152889182766,82.88453255740329,56.820858147486874,36.99311179949675,43.50084012283414,50.44203219938407,39.257970002924125,53.2028226851276,32.03817655867216,40.4166369553894,37.214480329217324,54.4778796282169,73.0508444962736,29.409435061593975,30.018804168534807,84.67767875071665,69.56711451397014,80.61242848581003,76.20196846225105,57.424594169186705
2909,69.50204969445916,53.089445297855136,48.74233395690723,66.26117600255358,59.96739826435568,68.30091464302828,69.23543831534208,66.33985886982822,48.84601332845908,84.72955885168543,28.582757663890952,47.81235975164335,37.16616406251602,40.57604497706709,57.36099579793128,50.69193267351969,41.72092839131554,63.129696979795035,27.337825594529846,26.91618323556046,25.18262709112824,43.88035979850867,61.04202521797208,39.89740331696227
2911,42.81511612405014,42.28418211280941,44.17751860117145,56.73872610122645,36.76949315244235,29.473015553520924,38.775888397329545,65.29716585680222,51.833946309213225,46.141884592985164,61.86286098013341,31.074814915722172,71.05210678278223,67.10645147948736,68.34185974544927,51.66911456822406,58.99106594858931,55.46180376270003,63.39082763836928,74.92871021797873,34.10496631057648,38.9368534274818,71.05924826257547,77.47303662341832
2912,50.538620422377214,30.93304801269685,56.24893822927885,38.27524811388927,52.663649372650205,80.66256658911773,27.75887042307614,57.37652503413251,59.323425571732045,32.58965008543437,62.402184334841834,57.39200450829698,43.907949125620355,43.85510229950126,72.0489101809803,48.63348255382279,51.86005337964668,50.654181154130924,47.77839766928355,50.33554204160087,38.68494889145533,59.24557919582197,66.93138576992035,63.26479084132244
2913,56.15327073002584,78.02855809054665,30.981169233531716,32.6140534448418,80.4471070564904,58.16295672225846,56.338440975050254,40.59333994890691,36.63528453402726,72.84390761926286,82.4803608498375,30.37197560696366,41.78824461829439,58.20134761969267,82.8312065418709,43.8338704073952,38.43819814577608,38.41302195418217,83.79655273652608,64.47335360171098,32.618987921021095,43.84940055475724,72.86632953398164,84.17363841681535
2914,51.00385877756328,49.528167430041314,25.536351655329483,77.93744510336194,28.663052614197923,78.37913395816348,29.246586232351298,35.832011226600216,66.45821179390283,28.415432833782468,51.576206725549426,25.108229346159497,65.6048976129714,29.678417110929544,70.2295122446372,69.6694606196641,25.37304309208293,80.13314573800453,40.0647953047944,59.261220950746875,74.10813736148948,81.3040469806759,76.06912910394405,71.20853945603155
2915,73.30076076011083,62.305955561178735,37.38386721946765,71.97419266414383,82.23392042662236,65.96060001423095,61.34316872054841,47.067789538939735,75.57791696860843,32.7298186498379,60.184079447057684,48.134433952006844,77.77358137912155,71.68919282894164,81.92953321410073,68.60317059152624,33.14543000227116,30.72918075759342,38.76216012857121,33.709037200699704,68.94595335256581,69.65439120110545,37.90302746442291,48.79773484599236
2916,53.75460346040482,35.860182917904524,40.99348829147189,33.41238083542449,42.343780837531895,25.312544893404635,81.27567257234905,73.70891296973929,31.897229096759162,50.89242775412966,69.63116004994417,50.434850404062196,40.853111990456846,53.06710019593619,66.21601748779548,48.882539416309605,42.93111532997673,68.66251649293895,80.66030981067559,56.839787662506744,45.33231677371765,83.2292983593093,47.86710646781291,55.3161760550889
2917,34.09362327562017,63.47398068419086,41.46517363230105,55.25999916846172,58.66865863506987,73.25055066439312,69.98817031749384,33.5966384199683,64.1537303334758,76.74160177455693,67.89726309829953,59.49411183333585,31.88121191330714,28.49725590300182,75.69208857999453,36.034639890855914,37.18604836016767,78.0591542973509,40.87557630691558,82.68982301339769,62.927323885470976,56.08911101656853,69.12175370114356,84.09964428236117
2918,27.17464888567814,41.84298372116137,72.97040959157816,58.544764482574024,61.286284474208045,44.97287161419549,60.115218315928715,35.014375349396204,35.44890187357285,32.51373023629911,83.11037426478724,34.799701527353356,74.85046385555,68.66653365811183,84.88898617174804,54.78971591239679,27.536161928664598,80.46225216624043,69.54760114003099,30.335625841046593,63.698310669782,33.019528302754644,64.89094810979941,72.08839189297922
2919,37.79496248583446,29.317697454077404,70.71756201368257,83.41466761217495,46.348902295533534,48.94695197395855,45.66410005574979,34.64190901123758,45.59527288821841,69.12055202576977,30.059078821664187,59.06743367455934,82.46236991643066,44.97272367871843,80.32125182013638,72.4114595610942,27.45850884737994,62.218575785897464,28.338997902694324,70.95017865450193,37.46022677268672,55.27133830371194,58.78705999019671,52.267591786578485
2920,31.68736911344231,36.230651162866906,55.04049179845352,77.43512437083959,33.66178292269837,74.94969634849441,62.957096230234114,27.654626235559064,68.02424437487335,56.79454798756687,28.593552136059216,70.71543926800987,29.905732740982003,36.96401120173156,55.657823167947186,52.06716205990191,46.17830420347333,64.39280229058966,35.164018744905896,54.08899316994675,63.66754935556337,39.570374851480715,68.65255682234788,30.21895265252214
2921,44.454571216023304,25.467180503443352,47.64041093871311,71.9453006027798,39.371381016100784,83.82986203011512,67.27821459691147,65.07810979255376,82.11307794578435,43.959400976428654,53.67847257531399,45.513120389598484,65.17022994283802,78.5487306695815,57.12538750410812,56.71937187837005,28.835800824099906,65.27894061047567,70.6558156215385,46.729993727731156,40.88360135841293,79.36428575358995,82.79120796767393,52.51925485796758
2922,42.2726734734431,57.09908393919588,74.55224654587094,78.54075054236641,66.19631120673958,78.07580638262182,61.73010467336683,51.00760658152586,44.00450090902899,65.84130934237828,80.17505064790235,30.38269913365489,58.787955538312126,69.18728950349774,27.55352069856226,50.8831286643763,52.34388592629212,38.78327566796739,58.86680296731335,72.20726122577132,43.95986849331314,71.6607279618115,29.735126345095424,32.437824106510476
2923,33.40044918632027,54.03405988019165,48.603445280180736,43.671487611375134,37.146117593407716,65.29366756943992,36.90644475221422,80.51012893011199,53.56072405352816,81.188561159782,67.38921334313542,65.82679601129534,70.71370402395503,30.529760111871,63.732966467044704,74.55560974407207,73.36502932700996,57.185179343343,46.69511171838038,31.474021645811945,68.04673923369705,45.425317503424615,53.58477930189205,60.04995216332253
2924,32.68059841946825,35.06667593914095,32.55640974193637,51.61652817554057,39.50629358432284,39.022485120687975,46.98769321601778,57.96548497827854,39.929647713825894,81.14567778822492,80.72404699796421,74.23064735036101,49.53808782236889,72.78786830795075,76.23699351671846,60.75385692628254,56.89437927584535,83.85644906492134,66.74824923975345,83.01471396854538,72.78589950798865,53.55321227478004,61.15058504459027,76.6431155846185
2925,27.757808848388876,48.49625670056528,37.4568776357993,49.90107892729245,67.73132251841876,36.97931263709696,78.31827460948443,53.440913152153925,58.293476814998556,47.38019286025984,64.53242907769904,57.754160836483365,39.63460690338239,48.82085571295441,49.70939509142999,43.76083459644631,47.07929274484036,27.62379827805365,71.11125706433214,35.07504285007011,50.93331457958927,82.63530000629035,75.52396068104647,39.48873710197087
2926,41.025081292329226,25.43727739228094,81.62185872331493,57.94222202496236,77.336445746411,53.41942889289187,64.04750112306748,27.264690835410818,66.91303598742483,49.53350465426715,68.04926744590125,27.29538205478861,50.57455506861781,66.17185649227207,63.2798606071923,82.06295783061286,29.401348300621954,64.8298997457018,77.18911406052116,25.46367155088933,45.699528164271335,51.39088036861082,62.901191006810535,54.38998073923011
2927,78.51996602232485,28.588921328946633,57.55354946238637,51.787159012608136,44.05491157781707,83.68381739592884,35.78074528678974,58.02124321564827,32.488937842195675,38.03760223754197,79.04835679109321,66.13175836906399,61.82756284264279,64.04436037300889,55.28177877306662,41.270160103439714,72.0101278413084,72.74489222736224,52.22439645539711,61.093312107947156,79.50782631315563,51.64036406727329,28.949354477345103,36.4590837987192
2928,48.781279532985806,59.579287392142035,29.66644020987212,65.66341773549028,81.12861749976969,32.959653326738305,41.29432185059482,74.72435937520314,59.810159695190265,60.858522760155694,25.81690591849867,35.92288701402975,75.58057338731419,68.08663294748385,72.62810851774252,65.3217587175614,52.05759313982556,26.86328693671149,64.71222095589152,46.79292532491616,80.24933586267005,31.087958594402195,37.83450039972373,39.126648382913004
2929,55.704323430505774,83.31719944768129,27.444391313051348,68.93971777176986,35.723882618236246,57.2498020743665,76.54135868400803,58.37094968044956,66.03809894455583,66.36242084957676,25.976264890527247,31.674841059089047,64.90531476168556,50.60104360352121,71.43468579277733,42.30268584469064,55.99374196561686,29.30908656691029,54.17996264709558,82.08380643911494,26.378191821171036,39.99059489124715,72.93312449056661,51.51298122380683
2930,82.51592666087103,52.516066197316775,69.0787590542912,29.892595336814622,26.727691740845884,36.027635154882944,61.088945475270876,62.25948171671806,63.74011999943122,36.2231406283509,81.73227880653945,48.40047468601101,77.16078633727867,25.395451653884535,77.78312038850513,31.929856188064903,79.74611666291203,80.83600705449447,63.48205483788866,52.34119709629019,82.5344220214883,45.42267006388771,41.03228886706385,75.31513806390375
2931,74.56553446034627,83.59292754005132,62.307569365903724,83.23775416654127,42.47368494768592,36.6788740251335,78.31035672351678,79.44754510318833,51.2794592248122,73.05390787741791,46.42699451672649,44.60240958923013,57.76842629995839,66.66457996360299,39.00891748158558,78.00954164661411,49.72321529169118,71.2663494751717,64.67053021366871,45.684824246396325,29.646164148183864,66.52383294607841,49.10641316991949,35.28732327190358
2932,55.925652369937254,60.64724617674024,27.05420674926072,71.60067085803263,74.92370914789572,67.01591276278629,37.993063872519826,80.96547107116741,62.49849853549328,35.66092180927892,42.79868428540104,46.17108087965233,44.25567995950095,53.90246719509666,56.08291881285477,73.47468280709144,66.54973152497598,74.5669987344022,33.66132740246796,32.336858313198626,39.26737530400716,43.28206957088585,50.34111206961366,56.878608674546754
2933,76.49460019684568,78.07390347950164,80.15259825393727,39.40599328896147,45.94320871107992,41.01830705591777,78.91289423979696,72.06486772804908,65.86780906297594,66.21639811041078,63.66758972290554,48.13470886536303,64.75445043667624,68.81116816539439,57.07390313640579,42.177277832295985,28.535889085575526,74.81767452075215,80.04997723139572,83.77081893231085,84.57549700641158,54.25168838122071,47.41394451139124,42.609536172442134
2934,31.069294453107176,76.51312278024876,70.75714884070352,46.76645300908241,59.815700820956856,38.836645257408705,40.73782322833269,38.75977990669726,44.107111701816955,51.096535070152186,28.749180178642952,70.79413553873182,54.180462403725016,56.21347161459224,27.48042398071769,63.12610186201813,55.98080998694287,37.284988849211615,50.39931414799248,82.06823457460368,76.00541330431193,57.30857829725332,64.0013743557372,40.834791470385525
2935,43.86843477867245,74.71268065075145,46.05412636589338,68.1351500847972,46.99085141379509,53.16000999705628,33.8603584687132,44.64734121688471,26.524290394597827,42.01666096734326,55.01081451546382,30.662662394472036,70.06295294349073,45.969320088895316,81.42533935117072,78.00286763125266,35.35266157947566,44.16419295301183,52.83725974288286,56.386200368923625,50.62682747895002,38.95877262690132,79.6978087500186,74.92722913523559
2936,73.24543258016517,49.37196263193536,44.218953918519986,48.470678786582,28.839940796007923,28.62157405796472,62.26206836302166,63.3211731937232,65.3946903911172,71.28838032064867,74.94587078800679,54.297732911856514,66.82119771848517,37.68589510004149,51.21926172083103,45.0245136869985,75.28816289629584,43.92481901128925,60.02960052359686,61.18509573182055,43.91789784857579,71.17837490356101,29.08555714986467,55.92262738747468
2937,54.841969137618825,64.2949985839146,74.10004542502446,72.04130441407294,79.16167329349503,51.8114492528691,59.63871415089851,76.699872992108,76.7151724061019,80.04492648782345,74.12917431570567,55.10198929697374,84.34827370860366,40.23519739275347,38.989477125284395,60.501649431090165,42.21831695061687,46.85158044491251,73.53022915144592,48.53384353000984,31.964144017108595,69.32159123687842,63.36611263470829,78.44088354785424
2938,49.86989638132124,61.48669260719086,71.43363011110351,53.084432799112676,73.51719373346597,82.62412012929423,56.13320958735587,36.922498981835034,54.58839159500554,63.98955359353104,26.49782247129037,38.77086525903364,73.4647218432843,79.00520179898886,59.05671482243996,72.6965131602695,73.84780414326171,64.43430844193425,83.51876114681409,60.02034323728043,42.24677398962083,54.51787251062885,42.41997511595571,41.23779825917067
2939,48.34968354612724,25.27221828322397,64.39402091625087,53.656678065915855,34.04831648276125,35.04023037610631,50.52778490691413,66.84073435982678,80.72826710775536,76.5142957633253,62.940637296476254,81.97377366243433,52.589398373973765,80.89268046249099,44.467884528064964,69.975602051338,42.612257688307366,81.98795732892029,51.03814881286928,58.17947102638753,35.601974713047056,35.87454488422811,77.64316414185444,81.08707973742537
2940,42.308993877155785,30.185818564442002,59.518742706830324,57.47209644772441,74.14495118579421,83.49808000338246,45.37235478524514,82.23951030140515,39.94812395298864,77.46454864610003,45.657079191726766,53.597489786542546,77.60335782493917,27.567283908293142,63.03851978865211,60.190329792852864,56.66186652404684,76.20079133001921,37.810959835727616,61.536369451183816,72.75462808997493,29.845015871292837,79.13561177944698,81.16115024860576
2941,79.91400069540941,37.15454890452659,67.97713250092193,38.57940196158934,82.95095715126698,64.06704411840587,55.71454962807513,37.36545547836435,75.04560416057893,29.02788661949854,55.1360806163889,59.64937482077196,44.20438703762482,55.13702876650682,80.84914324279599,46.88057424334961,58.353668198566695,50.07375683405431,68.366140541836,70.91419035252771,53.2399312005375,75.8173032631088,68.97070621408615,27.096793224563413
2942,33.418968723364074,54.22890026514726,37.869044110037244,42.029407258699905,42.80972969658298,84.4229812898645,57.74867238460217,50.43292541637851,73.72131572506072,75.13411850257313,35.813401840297225,46.95638820596712,46.5475710953365,32.407529882618476,63.066653758901296,76.16529451238311,83.00398963237531,42.48238634399438,42.343375209223424,79.40627373015788,79.12370195998625,59.88686436653502,26.992143545032818,59.727448772018164
2943,60.12164499778706,70.7513317455172,83.76641809594726,76.51599188715846,48.551605930743,43.02820563327199,60.259439532612305,28.126585156730343,38.52619821599669,40.40097841148227,82.58094752327085,50.21129854512615,47.657867692033285,48.32400967995035,55.23452880220515,62.2518298912771,29.88296978275236,44.21816041213664,78.32546755144608,25.682583956336885,42.81513779524512,72.36083093907794,72.82756292794625,48.890400235710764
2944,77.27394202888681,46.416879089577336,70.69518286994793,37.155100252673435,74.00181469431281,47.47315978431756,75.41885192962735,48.38642170984011,72.45508675501284,57.18974223556799,47.85662890765981,40.98244287028114,74.47637272833623,66.2516208307444,83.02855671790807,75.71497174018533,84.56927157593212,27.399905669251908,70.64710137381718,69.69513406308765,29.607856476309195,68.35915683994023,50.018401299959315,59.697605644060914
2945,42.7005223878508,55.94902775235194,31.72436439215818,34.39310678822189,66.547297921546,65.14481502483395,40.1505374775023,71.72592053595429,48.51996875346828,40.802587604602984,50.34745086802057,32.79540851873559,32.59147587331638,51.809135061803936,32.87007601350986,66.82814463780676,42.8167787692427,76.95133470839076,73.23014373118714,75.36959452789036,82.11006912436315,35.341501545188535,33.52458498881419,64.16544902774073
2946,53.67558809751718,76.48781889221004,74.37104339182879,74.15810480494751,52.72791593947268,79.27555063480581,43.33905149603831,55.22074932412845,47.18560128975502,42.40913409933817,62.78106095052783,63.981040622077174,48.94836161934149,79.77540814464214,54.39994030786744,81.8671605095769,43.091724246990545,68.16982838300429,72.45140451732651,52.29741372070166,41.44229713519203,50.34560080498844,67.17380417304534,47.39429872549376
2947,76.51799382251832,38.3809992926219,69.31428345231875,63.386442128940885,72.87037156050488,41.93760948572133,62.71659437298567,31.935703582215012,76.6567897488977,33.606093608900075,30.745462465452967,63.825655574588694,34.60996887606426,56.65423832700104,46.23985179252346,39.52008150203562,39.30280587386919,39.78424730557641,82.27788366082812,63.11108590527017,34.61504614818677,59.28747761656142,71.15873583945326,39.26545539409244
2948,78.60099240848136,65.20466210154278,47.69449360738254,80.71315822484854,63.92534114299913,29.813655641928193,78.62284604867746,45.92624486712022,40.30706471372591,36.24247269915538,57.61297122661655,34.2241461579774,60.9930973860745,59.94100538512218,59.76737448026319,29.38260853590858,73.9377323298234,84.14950540365956,55.0839633556661,62.314898595497844,32.084572739101475,75.29562541791101,73.36589665090746,37.037795946751416
2949,64.35805308549232,84.86346701345707,80.07069192445314,76.85632599723152,40.559454456477525,66.93721610302305,72.18678076115738,48.387517056078735,77.7879530117614,39.30720605944378,38.21973784926641,51.32782073222552,52.472256436958524,26.479289251790867,67.98400591300818,36.65145882735528,59.967465188717696,52.45008468019623,63.530338933349014,82.12126346227315,84.76815090566316,29.766218678123423,34.47944193817792,64.75936463522882
2950,59.87008158837942,40.482994973836874,83.880823547102,71.57439643987952,46.821279349374706,50.46568345578013,73.53446269906271,38.78037318661545,75.79030827301607,64.31620260274514,77.20862295165279,31.42812081430325,47.657204657814496,34.59789808876214,41.11196417922496,75.12587736100488,73.38781520715402,31.557190240216585,78.3243226730682,50.20083583918801,31.958801819432423,69.17217626148415,75.48645940776265,46.75739778046429
2951,68.06441179786913,74.5696273753957,49.549324243601596,37.67890434475209,62.735079950757616,26.52207729650832,41.298738012123344,83.86179033111799,33.07642840436712,68.85735565367311,77.21346493247087,42.88804550373558,56.26172719738169,64.51202016319723,77.16747804334985,43.43832583029277,77.43082995092554,47.10241959384456,80.96640223250503,37.94138228810845,42.86405533275369,63.828580812875295,58.465325866402225,38.014571605569145
2952,64.24665773561685,30.309033549772096,65.86856912411946,58.04655151898999,25.91139001393742,68.04695403270392,82.62831126957217,82.78273226281483,70.16959714336738,77.94483275991904,65.7872778459422,73.67590491453113,82.3558538630498,47.97735519254532,58.61259278159329,32.682433603977934,79.7627210625717,25.30505910161059,62.89582590014683,59.35812918319557,47.36442524128474,67.34776635151643,74.5154635499693,53.206360770489425
2953,34.649331960768954,55.52688855407925,30.019379129301605,29.34841333028207,35.35526750637458,31.320294173968684,59.88189859094554,32.404272077393216,49.401650620245505,27.899375754176226,49.540244698062445,39.940235942800584,69.21610652021909,65.0168691237637,25.618353445141423,43.93444522866138,30.487480430240225,30.8402241734183,69.18068483632227,41.35295612905306,66.98691028415327,56.57876449013272,84.91794108781416,68.3113536034607
2954,52.29872369881593,37.89962769420991,63.78829173917557,29.97342827444873,44.25694812535359,48.606792804572926,68.579000988986,35.54881382849647,67.70495539742177,81.80076348185744,38.41581940318286,40.14659424374841,76.69818201885569,69.66074386006166,50.88737389676354,66.04408891169172,81.52762014089839,57.334280493735,78.24010991969868,81.64877029783963,30.44687071508931,46.27108412046405,67.83521566838832,45.61954246451453
2955,39.78458959683071,50.38844978899297,71.72804038391354,36.80416716946161,84.52769213913241,80.12722263115128,39.44645210782155,84.52253544416075,46.15186527470678,35.866554363221226,72.24335544943304,36.95567588616624,80.00155884710951,64.10943465829816,65.15934721280938,52.29094285879152,77.71750054434945,30.43391086046804,50.96616337955773,61.9681324669845,76.98237159130197,39.35043574569842,56.3357566861723,28.761123237799957
